id,"name","state","status",latitude,longitude
1518,"Walsh","CO","verified",37.383830000000000,-102.278829000000000
1519,"Keenesburg","CO","verified",40.107445000000000,-104.519854000000000
1520,"Weldona","CO","verified",40.346931000000000,-103.969008000000000
1521,"Kremmling","CO","verified",40.058845000000000,-106.388434000000000
1522,"Wheat Ridge","CO","verified",39.758450000000000,-105.080499000000000
1523,"Wiggins","CO","verified",40.232407000000000,-104.072156000000000
1524,"Wiley","CO","verified",38.154095000000000,-102.719729000000000
1525,"Windsor","CO","verified",40.478525000000000,-104.901424000000000
1526,"Woodland Park","CO","verified",38.994235000000000,-105.055014000000000
1527,"Wray","CO","verified",40.078955000000000,-102.220089000000000
1528,"Hartford","CT","verified",41.763325000000000,-72.674069000000000
1529,"Stamford","CT","verified",41.051820000000000,-73.542234000000000
1530,"Milford","CT","verified",41.225017000000000,-73.057337000000000
1531,"Woodbridge","CT","verified",41.354165000000000,-73.013554000000000
1532,"Ansonia","CT","verified",41.343155000000000,-73.078739000000000
1533,"Avon","CT","verified",41.810882000000000,-72.829657000000000
1534,"Colchester","CT","verified",41.574483000000000,-72.328513000000000
1535,"Bridgeport","CT","verified",41.181880000000000,-73.191269000000000
1536,"Berlin","CT","verified",41.622506000000000,-72.745373000000000
1537,"Bethel","CT","verified",41.372184000000000,-73.412639000000000
1538,"Bloomfield","CT","verified",41.827617000000000,-72.735803000000000
1539,"Bolton","CT","verified",41.790888000000000,-72.442747000000000
1540,"Branford","CT","verified",41.281740000000000,-72.811334000000000
1541,"Norwalk","CT","verified",41.113660000000000,-73.407654000000000
1542,"Bristol","CT","verified",41.674498000000000,-72.946190000000000
1543,"Brookfield","CT","verified",41.462093000000000,-73.396258000000000
1544,"Stratford","CT","verified",41.197865000000000,-73.131854000000000
1545,"Canton","CT","verified",41.826510000000000,-72.898088000000000
1546,"New-Haven","CT","verified",41.307130000000000,-72.924979000000000
1547,"Southington","CT","verified",41.599451000000000,-72.878003000000000
1548,"Waterbury","CT","verified",41.554077000000000,-73.046179000000000
1549,"Cheshire","CT","verified",41.498090000000000,-72.901884000000000
1550,"Durham","CT","verified",41.471545000000000,-72.680374000000000
1551,"New Haven","CT","verified",41.307130000000000,-72.924979000000000
1552,"West Hartford","CT","verified",41.758770000000000,-72.744429000000000
1553,"Coventry","CT","verified",41.769350000000000,-72.304459000000000
1554,"Cromwell","CT","verified",41.615980000000000,-72.653219000000000
1555,"Danbury","CT","verified",41.392682000000000,-73.453592000000000
1556,"Madison","CT","verified",41.279690000000000,-72.594194000000000
1557,"Darien","CT","verified",41.065365000000000,-73.482424000000000
1558,"Derby","CT","verified",41.323449000000000,-73.089652000000000
1559,"New Britain","CT","verified",41.667720000000000,-72.782294000000000
1560,"Manchester","CT","verified",41.768570000000000,-72.520664000000000
1561,"East Granby","CT","verified",41.942902000000000,-72.729622000000000
1562,"East Hampton","CT","verified",41.578403000000000,-72.504579000000000
1563,"East Hartford","CT","verified",41.768805000000000,-72.644119000000000
1564,"East Haven","CT","verified",41.277767000000000,-72.871395000000000
1565,"East Lyme","CT","verified",41.368405000000000,-72.221875000000000
1566,"East Windsor","CT","verified",41.929425000000000,-72.617154000000000
1567,"Storrs-Mansfield","CT","verified",41.815347000000000,-72.253818000000000
1568,"Hamden","CT","verified",41.383975000000000,-72.901699000000000
1569,"Enfield","CT","verified",41.995416000000000,-72.572739000000000
1570,"Fairfield","CT","verified",41.165815000000000,-73.229624000000000
1571,"Farmington","CT","verified",41.712130000000000,-72.838569000000000
1572,"Groton","CT","verified",41.354845000000000,-72.070744000000000
1573,"Meriden","CT","verified",41.536285000000000,-72.797845000000000
1574,"Glastonbury","CT","verified",41.711938000000000,-72.605177000000000
1575,"Granby","CT","verified",41.951938000000000,-72.785497000000000
1576,"Greens Farms","CT","verified",41.125340000000000,-73.320297000000000
1577,"Greenwich","CT","verified",41.025250000000000,-73.629619000000000
1578,"Griswold","CT","verified",41.584875000000000,-71.937567000000000
1579,"Guilford","CT","verified",41.283054000000000,-72.681063000000000
1580,"Danielson","CT","verified",41.803280000000000,-71.885679000000000
1581,"Higganum","CT","verified",41.497908000000000,-72.552679000000000
1582,"Falls Village","CT","verified",41.975822000000000,-73.356911000000000
1583,"Redding","CT","verified",41.304360000000000,-73.382650000000000
1584,"Ledyard","CT","verified",41.442641000000000,-72.017210000000000
1585,"Burlington","CT","verified",41.766923000000000,-72.960826000000000
1586,"Litchfield","CT","verified",41.744823000000000,-73.188383000000000
1587,"Wallingford","CT","verified",41.453626000000000,-72.818709000000000
1588,"Lebanon","CT","verified",41.644819000000000,-72.201835000000000
1589,"Monroe","CT","verified",41.334161000000000,-73.206135000000000
1590,"Middletown","CT","verified",41.562660000000000,-72.649839000000000
1591,"Montville","CT","verified",41.453960000000000,-72.136620000000000
1592,"Moodus","CT","verified",41.502700000000000,-72.450489000000000
1593,"Naugatuck","CT","verified",41.490695000000000,-73.055289000000000
1594,"New Fairfield","CT","verified",41.465331000000000,-73.487048000000000
1595,"New London","CT","verified",41.356445000000000,-72.096469000000000
1596,"New Milford","CT","verified",41.577510000000000,-73.410424000000000
1597,"Newington","CT","verified",41.695379000000000,-72.720656000000000
1598,"Sandy Hook","CT","verified",41.420055000000000,-73.281849000000000
1599,"Woodbury","CT","verified",41.542470000000000,-73.208467000000000
1600,"North Branford","CT","verified",41.327000000000000,-72.769124000000000
1601,"North Haven","CT","verified",41.387840000000000,-72.861069000000000
1602,"Winsted","CT","verified",41.921095000000000,-73.069279000000000
1603,"Norwich","CT","verified",41.526564000000000,-72.075709000000000
1604,"Old Saybrook","CT","verified",41.296175000000000,-72.376813000000000
1605,"Torrington","CT","verified",41.800911000000000,-73.086407000000000
1606,"Chaplin","CT","verified",41.759545000000000,-72.143919000000000
1607,"Windsor","CT","verified",41.851755000000000,-72.643514000000000
1608,"Road Easton","CT","verified",41.253329000000000,-73.296442000000000
1609,"Stonington","CT","verified",41.335920000000000,-71.906424000000000
1610,"Central Village","CT","verified",41.722672000000000,-71.906960000000000
1611,"Plainville","CT","verified",41.668945000000000,-72.867229000000000
1612,"Southbury","CT","verified",41.482950000000000,-73.213059000000000
1613,"Portland","CT","verified",41.577630000000000,-72.637099000000000
1614,"Putnam","CT","verified",41.924332000000000,-71.887657000000000
1615,"Hebron","CT","verified",41.660238000000000,-72.358303000000000
1616,"Ridgefield","CT","verified",41.281510000000000,-73.498479000000000
1617,"Rockville","CT","verified",41.867451000000000,-72.448669000000000
1618,"Rocky Hill","CT","verified",41.667575000000000,-72.639016000000000
1619,"Trumbull","CT","verified",41.234930000000000,-73.218634000000000
1620,"Seymour","CT","verified",41.395261000000000,-73.073793000000000
1621,"Shelton","CT","verified",41.322609000000000,-73.109109000000000
1622,"Washington Depot","CT","verified",41.641200000000000,-73.318404000000000
1623,"Simsbury","CT","verified",41.879849000000000,-72.800175000000000
1624,"Somers","CT","verified",41.987005000000000,-72.442067000000000
1625,"South Windsor","CT","verified",41.825463000000000,-72.560151000000000
1626,"Stafford Springs","CT","verified",41.953243000000000,-72.316829000000000
1627,"Westport","CT","verified",41.141478000000000,-73.359850000000000
1628,"Terryville","CT","verified",41.678365000000000,-73.010229000000000
1629,"Washington","CT","verified",41.630958000000000,-73.311027000000000
1630,"Clinton","CT","verified",41.278635000000000,-72.527539000000000
1631,"Thomaston","CT","verified",41.673210000000000,-73.074419000000000
1632,"Tolland","CT","verified",41.873934000000000,-72.372625000000000
1633,"North Grosveno","CT","verified",41.985320000000000,-71.898384000000000
1634,"Deep River","CT","verified",41.382505000000000,-72.434823000000000
1635,"Watertown","CT","verified",41.604888000000000,-73.119398000000000
1636,"West Haven","CT","verified",41.271948000000000,-72.950717000000000
1637,"Westbrook","CT","verified",41.280830000000000,-72.458504000000000
1638,"Weston","CT","verified",41.201663000000000,-73.378409000000000
1639,"Wethersfield","CT","verified",41.710471000000000,-72.661626000000000
1640,"North Stonington","CT","verified",41.449578000000000,-71.898984000000000
1641,"Wilton","CT","verified",41.189600000000000,-73.426404000000000
1642,"Willimantic","CT","verified",41.710542000000000,-72.206332000000000
1643,"Windsor Locks","CT","verified",41.926767000000000,-72.627325000000000
1644,"Wolcott","CT","verified",41.601021000000000,-72.974930000000000
1645,"Beacon Falls","CT","verified",41.445238000000000,-73.059972000000000
1646,"Woodstock","CT","verified",41.954505000000000,-71.981056000000000
1647,"Wilmington","DE","verified",39.740235000000000,-75.550844000000000
1648,"Claymont","DE","verified",39.800700000000000,-75.460239000000000
1649,"Camden-Wyoming","DE","verified",39.116190000000000,-75.546324000000000
1650,"Dover","DE","verified",39.158035000000000,-75.524734000000000
1651,"Lewes","DE","verified",38.780434000000000,-75.130805000000000
1652,"Newark","DE","verified",39.678015000000000,-75.761814000000000
1653,"Delmar","DE","verified",38.456500000000000,-75.574209000000000
1654,"Georgetown","DE","verified",38.690725000000000,-75.386744000000000
1655,"Dagsboro","DE","verified",38.552160000000000,-75.247894000000000
1656,"Felton","DE","verified",39.008840000000000,-75.577742000000000
1657,"Laurel","DE","verified",38.556180000000000,-75.562879000000000
1658,"Middletown","DE","verified",39.450030000000000,-75.716774000000000
1659,"Milford","DE","verified",38.910705000000000,-75.428544000000000
1660,"Woodside","DE","verified",39.072570000000000,-75.563944000000000
1661,"Camden","DE","verified",39.115286000000000,-75.540421000000000
1662,"Bear","DE","verified",39.626032000000000,-75.661145000000000
1663,"Hockessin","DE","verified",39.786690000000000,-75.689059000000000
1664,"Seaford","DE","verified",38.643745000000000,-75.609054000000000
1665,"Smyrna","DE","verified",39.300454000000000,-75.606909000000000
1666,"New Castle","DE","verified",39.659770000000000,-75.563939000000000
1667,"Washington","DC","verified",38.890370000000000,-77.031959000000000
1669,"Lynn Haven","FL","verified",30.241450000000000,-85.648759000000000
1670,"Panama City","FL","verified",30.159870000000000,-85.660334000000000
1671,"Jacksonville","FL","verified",30.331470000000000,-81.656219000000000
1672,"Dunedin","FL","verified",28.013355000000000,-82.784719000000000
1673,"Land O'Lakes","FL","verified",28.223275000000000,-82.457551000000000
1674,"Tallahassee","FL","verified",30.439775000000000,-84.280649000000000
1675,"Crystal River","FL","verified",28.900150000000000,-82.593089000000000
1676,"Tampa","FL","verified",27.946530000000000,-82.459269000000000
1677,"St. Petersburg","FL","verified",27.771190000000000,-82.638764000000000
1678,"Daytona Beach","FL","verified",29.203575000000000,-81.039404000000000
1679,"Umatilla","FL","verified",28.931165000000000,-81.667504000000000
1680,"West Palm Beach","FL","verified",26.714388000000000,-80.052689000000000
1681,"St. Augustine","FL","verified",29.892128000000000,-81.314255000000000
1682,"Orlando","FL","verified",28.538235000000000,-81.377389000000000
1683,"Sopchoppy","FL","verified",30.061395000000000,-84.492054000000000
1684,"Plantation","FL","verified",26.127390000000000,-80.245151000000000
1685,"Lauderdale Lakes","FL","verified",26.170840000000000,-80.207409000000000
1686,"Hialeah","FL","verified",25.826745000000000,-80.281494000000000
1687,"Apalachicola","FL","verified",29.725525000000000,-84.986999000000000
1688,"Apopka","FL","verified",28.673120000000000,-81.507604000000000
1689,"Seffner","FL","verified",27.981569000000000,-82.300104000000000
1690,"Panama City Beach","FL","verified",30.191645000000000,-85.832489000000000
1691,"Titusville","FL","verified",28.608030000000000,-80.807984000000000
1692,"Delray Beach","FL","verified",26.464365000000000,-80.074184000000000
1693,"Port Orange","FL","verified",29.126141000000000,-81.020636000000000
1694,"Coconut Creek","FL","verified",26.259631000000000,-80.188460000000000
1695,"Auburndale","FL","verified",28.064200000000000,-81.789029000000000
1696,"Avon Park","FL","verified",27.595615000000000,-81.506629000000000
1697,"Glen St. Mary","FL","verified",30.276621000000000,-82.160500000000000
1698,"Baker","FL","verified",30.797290000000000,-86.682379000000000
1699,"Baldwin","FL","verified",30.302845000000000,-81.977679000000000
1700,"Miami","FL","verified",25.728985000000000,-80.237419000000000
1701,"Naples","FL","verified",26.139094000000000,-81.795793000000000
1702,"Bartow","FL","verified",27.899115000000000,-81.841559000000000
1703,"Bradenton","FL","verified",27.495500000000000,-82.578074000000000
1704,"Clearwater","FL","verified",27.965585000000000,-82.799754000000000
1705,"Palm Bay","FL","verified",27.999545000000000,-80.672634000000000
1706,"Bell","FL","verified",29.754298000000000,-82.861997000000000
1707,"Belleview","FL","verified",29.059985000000000,-82.059194000000000
1708,"Bonifay","FL","verified",30.793525000000000,-85.679614000000000
1709,"Spring Hill","FL","verified",28.457203000000000,-82.628384000000000
1710,"Fort Myers","FL","verified",26.640845000000000,-81.868194000000000
1711,"Pompano Beach","FL","verified",26.231452000000000,-80.125220000000000
1712,"Augustine","FL","verified",29.892128000000000,-81.314255000000000
1713,"Valrico","FL","verified",27.938875000000000,-82.252769000000000
